plot_width,plot_depth,num_rooms,room_type,room_x,room_y,room_width,room_height
25,28,5,Dining Room,9,1,3,12
17,27,6,Bathroom,10,7,4,4
17,27,6,Bathroom,2,13,3,8
17,27,6,Living Room,12,20,3,6
17,27,6,Kitchen,11,4,5,11
17,27,6,Living Room,2,0,7,6
17,27,6,Dining Room,4,1,8,6
18,17,4,Kitchen,2,2,6,8
18,17,4,Dining Room,5,2,6,8
18,17,4,Living Room,5,11,5,6
18,17,4,Storage,7,5,9,3
19,22,6,Storage,11,6,3,6
19,22,6,Office,0,0,4,8
19,22,6,Dining Room,6,17,6,5
19,22,6,Bathroom,11,18,6,3
19,22,6,Bathroom,5,2,4,9
19,22,6,Office,6,9,6,9
27,30,3,Kitchen,1,9,9,8
27,30,3,Office,9,9,8,14
27,30,3,Storage,15,21,11,3
23,29,4,Living Room,5,18,5,6
23,29,4,Bathroom,4,9,10,8
23,29,4,Bathroom,14,10,7,10
23,29,4,Storage,4,7,7,8
26,21,3,Office,13,5,7,7
26,21,3,Storage,16,3,9,5
26,21,3,Dining Room,15,6,11,5
29,22,5,Bedroom,2,13,5,7
29,22,5,Office,19,8,5,8
29,22,5,Dining Room,5,10,8,6
29,22,5,Dining Room,24,1,5,3
29,22,5,Dining Room,21,7,7,7
27,30,4,Bathroom,12,11,7,12
27,30,4,Storage,13,4,5,15
27,30,4,Living Room,24,13,3,15
27,30,4,Office,13,20,13,3
24,16,5,Office,0,9,10,3
24,16,5,Office,7,5,3,4
24,16,5,Bathroom,1,1,6,4
24,16,5,Office,0,7,6,5
24,16,5,Living Room,4,4,8,5
18,18,6,Bedroom,8,5,3,5
18,18,6,Dining Room,15,10,3,6
18,18,6,Bedroom,9,5,7,6
18,18,6,Kitchen,0,3,8,3
18,18,6,Bedroom,2,2,9,7
18,18,6,Dining Room,6,9,3,7
17,23,3,Bedroom,4,11,6,5
17,23,3,Bathroom,1,2,6,5
17,23,3,Living Room,7,14,3,6
15,19,2,Living Room,3,1,6,9
15,19,2,Living Room,7,1,4,4
28,17,3,Kitchen,7,10,4,6
28,17,3,Kitchen,4,8,4,3
28,17,3,Dining Room,4,8,8,8
25,26,6,Living Room,4,9,5,3
25,26,6,Kitchen,16,0,8,11
25,26,6,Office,11,0,6,6
25,26,6,Bedroom,2,4,7,3
25,26,6,Bedroom,14,4,7,3
25,26,6,Kitchen,9,11,8,13
22,10,3,Storage,13,2,3,5
22,10,3,Dining Room,9,5,5,4
22,10,3,Living Room,14,1,3,3
10,19,6,Storage,7,14,3,4
10,19,6,Bedroom,3,4,5,4
10,19,6,Office,7,8,3,7
10,19,6,Office,2,0,5,8
10,19,6,Storage,1,12,4,3
10,19,6,Bathroom,5,2,5,5
29,11,2,Bathroom,16,7,8,3
29,11,2,Kitchen,2,2,6,3
19,13,3,Storage,11,6,8,6
19,13,3,Living Room,4,3,9,5
19,13,3,Office,2,2,6,4
30,30,3,Office,18,5,10,14
30,30,3,Storage,6,19,12,11
30,30,3,Bathroom,2,3,15,8
17,18,4,Dining Room,9,5,7,7
17,18,4,Office,5,8,5,3
17,18,4,Bathroom,6,12,5,4
17,18,4,Storage,11,0,6,6
18,15,3,Living Room,6,6,3,4
18,15,3,Bedroom,13,2,4,5
18,15,3,Bathroom,11,4,5,3
17,25,4,Bedroom,9,0,5,5
17,25,4,Storage,13,0,4,3
17,25,4,Office,9,16,8,4
17,25,4,Bathroom,2,9,4,3
13,30,6,Storage,2,18,5,12
13,30,6,Office,5,0,6,6
13,30,6,Bathroom,9,12,4,10
13,30,6,Storage,0,16,4,14
13,30,6,Dining Room,6,8,5,13
13,30,6,Dining Room,2,10,4,13
18,30,3,Bedroom,0,0,8,12
18,30,3,Bathroom,2,8,7,14
18,30,3,Living Room,0,5,9,15
27,28,6,Living Room,0,9,10,9
27,28,6,Storage,4,13,11,14
27,28,6,Kitchen,12,9,12,10
27,28,6,Storage,13,18,3,10
27,28,6,Storage,21,15,6,5
27,28,6,Storage,11,7,13,4
30,26,3,Bedroom,13,9,8,11
30,26,3,Living Room,17,10,9,8
30,26,3,Living Room,21,4,4,11
17,28,5,Kitchen,11,4,4,5
17,28,5,Bedroom,10,15,3,7
17,28,5,Bedroom,1,5,7,13
17,28,5,Dining Room,8,4,8,10
17,28,5,Dining Room,13,4,3,7
15,30,5,Bathroom,2,12,3,12
15,30,5,Living Room,3,17,6,12
15,30,5,Bedroom,0,12,7,13
15,30,5,Living Room,9,2,3,9
15,30,5,Kitchen,5,11,3,11
16,24,6,Dining Room,7,10,4,4
16,24,6,Bathroom,1,8,7,11
16,24,6,Storage,5,6,6,9
16,24,6,Bedroom,9,11,3,11
16,24,6,Living Room,5,0,6,12
22,23,4,Bedroom,9,12,9,11
22,23,4,Office,3,12,10,9
22,23,4,Office,10,12,3,5
22,23,4,Office,6,4,8,7
12,10,6,Storage,1,3,3,4
12,10,6,Bedroom,3,2,6,5
12,10,6,Bedroom,0,4,6,5
12,10,6,Dining Room,1,4,4,4
28,10,3,Dining Room,8,5,12,4
28,10,3,Kitchen,0,2,8,4
28,10,3,Living Room,7,4,4,4
26,28,3,Office,2,19,12,8
26,28,3,Storage,3,14,4,12
26,28,3,Bedroom,16,12,10,11
25,13,4,Bathroom,6,6,5,3
25,13,4,Dining Room,17,4,3,6
25,13,4,Bedroom,1,10,4,3
25,13,4,Storage,4,8,3,4
17,18,5,Storage,7,3,5,9
17,18,5,Office,9,5,5,8
17,18,5,Office,0,0,6,6
17,18,5,Bedroom,4,10,3,3
17,18,5,Storage,9,3,6,8
28,24,2,Office,11,16,7,6
28,24,2,Dining Room,5,9,13,5
23,16,4,Kitchen,8,4,4,8
23,16,4,Dining Room,11,0,10,6
23,16,4,Office,3,1,9,7
23,16,4,Kitchen,13,2,10,7
26,30,4,Bathroom,2,8,11,3
26,30,4,Storage,18,2,3,9
26,30,4,Bedroom,15,5,6,7
26,30,4,Living Room,2,10,4,9
11,18,5,Kitchen,8,1,3,5
11,18,5,Dining Room,0,3,5,9
11,18,5,Living Room,3,3,4,7
11,18,5,Living Room,1,0,5,9
11,18,5,Office,5,6,4,3
24,22,3,Storage,4,1,6,9
24,22,3,Storage,13,8,3,6
24,22,3,Dining Room,0,4,11,9
23,14,5,Dining Room,5,2,11,6
23,14,5,Dining Room,4,10,5,3
23,14,5,Storage,3,6,7,5
23,14,5,Bathroom,13,5,6,6
23,14,5,Dining Room,0,8,11,3
10,12,2,Dining Room,2,2,5,5
10,12,2,Office,4,1,3,3
20,22,2,Office,9,9,8,7
20,22,2,Dining Room,9,0,5,11
27,21,6,Dining Room,11,10,8,8
27,21,6,Bathroom,8,1,5,4
27,21,6,Bathroom,14,3,8,3
27,21,6,Dining Room,11,0,6,10
27,21,6,Storage,4,11,11,8
27,21,6,Bedroom,1,15,7,3
27,25,2,Kitchen,18,14,7,9
27,25,2,Storage,10,18,7,7
20,21,5,Bedroom,10,5,3,4
20,21,5,Storage,2,1,6,10
20,21,5,Bedroom,0,13,3,3
20,21,5,Storage,0,11,9,7
20,21,5,Bedroom,1,7,5,6
17,18,5,Dining Room,1,9,7,6
17,18,5,Office,13,7,4,3
17,18,5,Bathroom,1,0,3,9
17,18,5,Storage,10,10,5,7
17,18,5,Bedroom,3,0,8,9
20,19,3,Dining Room,8,6,10,5
20,19,3,Kitchen,12,4,8,9
20,19,3,Living Room,1,11,5,6
15,13,6,Living Room,8,5,5,4
15,13,6,Bedroom,10,3,3,6
15,13,6,Dining Room,6,2,5,3
15,13,6,Dining Room,4,6,5,6
15,13,6,Office,1,0,5,6
15,13,6,Bathroom,7,2,4,6
10,20,6,Living Room,3,10,4,10
10,20,6,Living Room,1,13,4,4
10,20,6,Living Room,0,0,4,3
10,20,6,Living Room,0,9,5,3
10,20,6,Living Room,0,2,4,10
10,20,6,Dining Room,6,8,3,7
26,23,3,Dining Room,17,14,6,8
26,23,3,Storage,6,16,11,3
26,23,3,Office,1,7,11,7
30,27,3,Storage,7,16,6,11
30,27,3,Storage,1,0,14,5
30,27,3,Office,15,11,12,5
17,19,6,Storage,2,7,6,6
17,19,6,Storage,3,0,6,9
17,19,6,Dining Room,7,9,8,9
17,19,6,Bedroom,10,9,7,9
17,19,6,Living Room,7,8,3,9
13,18,3,Living Room,4,4,4,9
13,18,3,Living Room,3,9,4,7
13,18,3,Dining Room,4,5,3,7
11,12,4,Kitchen,5,5,4,4
11,12,4,Dining Room,1,4,5,6
11,12,4,Bathroom,5,3,3,6
11,12,4,Kitchen,8,6,3,3
22,20,6,Kitchen,6,12,11,4
22,20,6,Bathroom,1,8,4,7
22,20,6,Kitchen,7,8,4,7
22,20,6,Dining Room,7,14,3,5
22,20,6,Storage,8,3,10,10
22,20,6,Living Room,0,16,10,4
25,29,3,Kitchen,3,25,11,3
25,29,3,Bathroom,5,16,8,8
25,29,3,Storage,1,16,8,11
19,23,2,Bathroom,4,7,7,10
19,23,2,Office,3,2,9,5
21,22,5,Living Room,1,7,7,4
21,22,5,Kitchen,14,18,6,4
21,22,5,Office,3,9,7,7
21,22,5,Living Room,10,0,5,10
21,22,5,Bedroom,3,2,8,8
11,28,5,Kitchen,5,2,5,7
11,28,5,Office,3,11,5,8
11,28,5,Kitchen,3,10,3,11
11,28,5,Living Room,5,1,4,14
11,28,5,Bedroom,1,13,4,11
11,11,5,Bathroom,6,0,3,4
11,11,5,Bathroom,8,6,3,3
11,11,5,Storage,6,8,3,3
11,11,5,Living Room,4,5,4,3
11,11,5,Bathroom,3,1,4,5
30,15,4,Storage,17,2,4,5
30,15,4,Office,23,8,7,3
30,15,4,Kitchen,4,0,4,7
30,15,4,Bedroom,15,8,12,4
12,27,4,Storage,3,6,6,13
12,27,4,Dining Room,1,14,4,6
12,27,4,Bathroom,9,19,3,6
12,27,4,Dining Room,0,11,5,12
18,24,4,Office,7,13,4,4
18,24,4,Kitchen,6,7,3,7
18,24,4,Dining Room,11,9,7,9
18,24,4,Bedroom,5,17,4,7
25,18,3,Dining Room,7,14,4,3
25,18,3,Bedroom,13,5,12,4
25,18,3,Bedroom,2,7,9,9
24,30,2,Storage,2,19,7,4
24,30,2,Bedroom,10,9,9,13
16,17,3,Storage,2,4,8,4
16,17,3,Bedroom,9,3,5,7
16,17,3,Bathroom,13,11,3,5
24,12,4,Dining Room,7,6,11,6
24,12,4,Office,5,6,12,3
24,12,4,Kitchen,4,1,12,5
24,12,4,Living Room,1,5,6,4
25,15,5,Dining Room,10,7,12,7
25,15,5,Bedroom,18,8,4,7
25,15,5,Dining Room,13,0,11,6
25,15,5,Living Room,7,1,3,3
25,15,5,Living Room,10,8,5,6
12,19,4,Living Room,1,3,3,8
12,19,4,Office,6,12,4,6
12,19,4,Dining Room,1,16,4,3
12,19,4,Dining Room,8,2,4,9
18,15,4,Office,12,6,5,4
18,15,4,Bedroom,4,1,7,5
18,15,4,Dining Room,2,3,7,3
18,15,4,Kitchen,4,6,5,5
23,30,5,Bathroom,7,3,5,9
23,30,5,Bedroom,1,16,10,14
23,30,5,Bedroom,0,5,8,12
23,30,5,Living Room,11,11,6,6
23,30,5,Bathroom,5,11,6,8
12,14,5,Bedroom,2,2,6,7
12,14,5,Storage,3,2,4,6
12,14,5,Office,7,3,3,4
12,14,5,Bedroom,5,0,6,5
29,12,6,Kitchen,12,2,6,5
29,12,6,Storage,14,5,6,6
29,12,6,Bedroom,11,9,5,3
29,12,6,Dining Room,16,1,10,3
29,12,6,Office,9,1,13,3
29,12,6,Office,24,6,5,5
27,14,6,Dining Room,1,0,4,6
27,14,6,Bedroom,17,3,5,6
27,14,6,Living Room,15,5,11,7
27,14,6,Dining Room,18,3,5,3
27,14,6,Dining Room,8,2,8,4
27,14,6,Storage,6,8,10,5
22,14,6,Storage,10,2,11,5
22,14,6,Dining Room,13,9,8,4
22,14,6,Dining Room,8,8,9,6
22,14,6,Kitchen,3,4,7,4
22,14,6,Dining Room,0,5,3,3
22,14,6,Office,16,2,5,5
19,14,6,Office,12,8,5,5
19,14,6,Office,5,1,9,7
19,14,6,Dining Room,12,7,4,6
19,14,6,Bathroom,8,6,8,7
19,14,6,Bathroom,3,0,8,3
23,10,6,Office,13,2,9,4
23,10,6,Bedroom,6,4,4,4
23,10,6,Living Room,16,3,4,4
23,10,6,Living Room,11,5,8,5
23,10,6,Dining Room,7,6,5,3
23,10,6,Office,2,2,5,4
13,17,3,Storage,9,4,4,6
13,17,3,Living Room,8,10,3,3
13,17,3,Dining Room,6,6,6,3
28,15,6,Living Room,5,1,7,7
28,15,6,Office,17,5,4,7
28,15,6,Bedroom,17,9,3,5
28,15,6,Bathroom,13,7,8,6
28,15,6,Bathroom,17,1,7,3
28,15,6,Living Room,7,1,12,7
17,11,5,Office,8,3,6,5
17,11,5,Kitchen,5,6,4,5
17,11,5,Office,6,6,6,5
17,11,5,Storage,7,0,7,5
28,10,5,Dining Room,11,3,12,5
28,10,5,Office,7,5,8,3
28,10,5,Bathroom,16,0,11,4
28,10,5,Living Room,12,0,11,4
28,10,5,Bathroom,2,2,10,3
18,15,4,Kitchen,6,6,3,4
18,15,4,Office,9,2,9,4
18,15,4,Storage,3,7,8,5
18,15,4,Living Room,13,4,4,4
29,15,5,Living Room,7,4,14,6
29,15,5,Storage,8,8,12,5
29,15,5,Dining Room,0,4,6,7
29,15,5,Kitchen,14,7,8,5
29,15,5,Dining Room,8,11,13,3
23,20,6,Kitchen,20,6,3,3
23,20,6,Office,3,1,8,9
23,20,6,Office,7,7,10,5
23,20,6,Bedroom,1,6,4,6
23,20,6,Dining Room,10,13,4,3
23,20,6,Bedroom,5,6,4,9
11,17,6,Living Room,2,9,4,8
11,17,6,Storage,1,11,4,4
11,17,6,Kitchen,6,6,5,7
11,17,6,Dining Room,6,6,5,7
11,17,6,Office,4,9,5,3
26,17,5,Bathroom,8,0,10,5
26,17,5,Bedroom,19,12,3,5
26,17,5,Living Room,14,11,7,3
26,17,5,Living Room,7,10,13,6
26,17,5,Bedroom,4,3,11,4
29,18,5,Bathroom,1,3,10,6
29,18,5,Office,0,3,7,9
29,18,5,Office,10,1,14,4
29,18,5,Bedroom,25,4,3,4
29,18,5,Bathroom,16,4,9,8
23,25,5,Storage,15,3,8,3
23,25,5,Kitchen,13,4,7,4
23,25,5,Dining Room,11,7,8,12
23,25,5,Bedroom,11,5,7,10
23,25,5,Office,3,15,5,6
18,15,5,Storage,4,0,8,5
18,15,5,Bathroom,3,3,6,7
18,15,5,Bedroom,4,5,8,4
18,15,5,Living Room,0,2,9,7
18,15,5,Dining Room,8,3,4,7
21,27,5,Office,1,19,8,5
21,27,5,Living Room,3,7,3,11
21,27,5,Storage,18,6,3,8
21,27,5,Bathroom,12,6,3,3
21,27,5,Storage,9,9,10,4
18,19,2,Kitchen,1,9,7,7
18,19,2,Storage,0,4,9,7
28,25,6,Kitchen,2,13,11,3
28,25,6,Bedroom,15,10,13,10
28,25,6,Kitchen,16,2,12,6
28,25,6,Storage,1,13,12,8
28,25,6,Storage,9,2,14,7
28,25,6,Storage,22,13,4,12
24,15,4,Dining Room,9,1,10,4
24,15,4,Office,10,3,4,5
24,15,4,Bathroom,7,5,11,7
24,15,4,Office,10,3,5,5
28,13,6,Kitchen,3,4,4,4
28,13,6,Bathroom,2,1,5,4
28,13,6,Bedroom,5,3,12,4
28,13,6,Kitchen,11,6,4,4
28,13,6,Office,6,0,5,4
28,13,6,Bathroom,3,8,10,3
27,15,6,Dining Room,17,1,6,6
27,15,6,Storage,21,8,5,7
27,15,6,Kitchen,21,5,3,5
27,15,6,Storage,21,0,3,7
27,15,6,Living Room,16,5,11,4
27,15,6,Living Room,1,9,4,5
14,29,6,Bathroom,8,6,4,14
14,29,6,Office,0,16,7,12
14,29,6,Storage,2,7,7,12
14,29,6,Kitchen,6,14,4,11
14,29,6,Kitchen,0,7,5,5
30,17,6,Kitchen,2,5,9,8
30,17,6,Kitchen,1,5,11,6
30,17,6,Office,4,0,15,8
30,17,6,Dining Room,7,13,3,4
30,17,6,Living Room,3,4,9,3
30,17,6,Storage,16,6,9,8
20,11,5,Storage,3,1,10,5
20,11,5,Dining Room,4,2,9,5
20,11,5,Bedroom,0,5,7,4
20,11,5,Storage,16,3,3,4
20,11,5,Bathroom,3,6,3,5
21,28,2,Bathroom,1,16,6,12
21,28,2,Dining Room,12,15,4,13
24,19,6,Bedroom,7,13,9,6
24,19,6,Kitchen,6,7,12,4
24,19,6,Bathroom,16,11,4,8
24,19,6,Living Room,1,11,11,4
24,19,6,Dining Room,10,11,12,6
24,19,6,Storage,4,12,10,5
28,15,6,Bedroom,0,5,13,3
28,15,6,Bathroom,21,5,4,7
28,15,6,Bedroom,3,3,14,5
28,15,6,Dining Room,10,2,6,7
28,15,6,Living Room,12,8,10,4
28,15,6,Dining Room,12,9,4,3
21,25,3,Living Room,1,14,6,11
21,25,3,Office,11,13,8,8
21,25,3,Bathroom,10,5,8,7
10,15,5,Bedroom,2,7,4,5
10,15,5,Bedroom,7,9,3,3
10,15,5,Bedroom,0,3,5,6
10,15,5,Dining Room,5,9,4,4
10,15,5,Living Room,0,7,4,4
14,25,6,Bathroom,4,4,5,7
14,25,6,Living Room,9,0,4,11
14,25,6,Office,9,13,5,12
14,25,6,Bathroom,1,7,5,4
14,25,6,Bathroom,3,17,3,5
14,25,6,Kitchen,8,13,3,7
21,21,3,Dining Room,4,13,7,8
21,21,3,Office,7,7,7,4
21,21,3,Storage,8,14,7,6
23,21,4,Storage,3,2,7,3
23,21,4,Bathroom,6,14,8,5
23,21,4,Bedroom,13,11,8,8
23,21,4,Bathroom,6,1,4,4
29,15,3,Dining Room,5,0,8,7
29,15,3,Kitchen,7,11,4,3
29,15,3,Office,6,0,11,3
24,22,5,Storage,0,5,5,3
24,22,5,Storage,7,5,11,6
24,22,5,Storage,2,7,10,7
24,22,5,Living Room,12,7,12,10
24,22,5,Living Room,0,6,10,6
11,16,5,Dining Room,2,2,5,8
11,16,5,Kitchen,1,2,3,4
11,16,5,Office,6,2,3,3
11,16,5,Bathroom,0,3,5,5
11,16,5,Storage,3,0,4,3
30,30,4,Dining Room,7,7,7,5
30,30,4,Dining Room,11,2,6,5
30,30,4,Bathroom,11,1,7,3
30,30,4,Kitchen,14,4,15,13
27,25,5,Kitchen,5,4,6,12
27,25,5,Bathroom,18,2,8,6
27,25,5,Office,8,2,4,5
27,25,5,Bathroom,10,7,9,10
27,25,5,Dining Room,16,11,11,10
25,15,4,Storage,4,8,9,7
25,15,4,Office,7,5,11,6
25,15,4,Bedroom,5,3,6,4
25,15,4,Bathroom,17,9,4,5
16,11,5,Kitchen,6,0,3,4
16,11,5,Dining Room,5,5,4,3
16,11,5,Living Room,5,0,8,5
16,11,5,Living Room,0,6,3,3
16,11,5,Bedroom,5,2,5,5
30,17,4,Kitchen,6,6,11,4
30,17,4,Dining Room,14,0,15,6
30,17,4,Storage,17,6,9,4
30,17,4,Bedroom,10,3,9,5
11,29,2,Kitchen,3,3,4,12
11,29,2,Bathroom,3,2,5,9
29,30,4,Bedroom,19,18,5,7
29,30,4,Living Room,3,10,3,9
29,30,4,Storage,0,7,4,7
29,30,4,Dining Room,4,13,12,8
30,26,2,Kitchen,14,15,12,8
30,26,2,Kitchen,17,3,4,9
26,26,3,Dining Room,10,4,10,12
26,26,3,Bedroom,4,13,13,11
26,26,3,Kitchen,3,0,11,11
24,25,2,Bathroom,17,15,6,8
24,25,2,Storage,2,9,12,10
11,25,5,Bathroom,4,0,4,12
11,25,5,Office,1,12,5,9
11,25,5,Kitchen,6,4,3,3
11,25,5,Office,1,11,3,8
11,25,5,Bedroom,7,4,3,5
25,14,4,Living Room,10,7,4,5
25,14,4,Kitchen,6,4,12,5
25,14,4,Storage,20,7,4,3
25,14,4,Living Room,0,6,12,4
26,30,6,Living Room,4,7,13,8
26,30,6,Living Room,11,14,11,4
26,30,6,Living Room,3,2,4,10
26,30,6,Office,18,4,8,14
26,30,6,Dining Room,13,9,4,3
26,30,6,Bathroom,6,8,8,9
21,20,2,Office,5,15,10,4
21,20,2,Dining Room,13,1,7,6
19,14,5,Storage,5,4,4,5
19,14,5,Kitchen,6,8,9,4
19,14,5,Bedroom,16,2,3,4
19,14,5,Bathroom,4,0,5,7
19,14,5,Living Room,1,3,8,6
18,15,5,Bedroom,4,7,9,7
18,15,5,Office,8,4,5,4
18,15,5,Dining Room,11,5,4,4
18,15,5,Office,12,5,4,4
18,15,5,Dining Room,8,0,5,4
24,16,4,Dining Room,19,3,5,7
24,16,4,Dining Room,8,1,7,7
24,16,4,Living Room,10,5,5,8
24,16,4,Bathroom,9,8,9,4
20,29,5,Living Room,0,4,7,6
20,29,5,Dining Room,5,14,10,9
20,29,5,Living Room,8,0,9,10
20,29,5,Kitchen,3,10,4,13
20,29,5,Storage,15,2,3,12
15,13,3,Bathroom,4,5,6,3
15,13,3,Office,11,0,4,3
15,13,3,Bathroom,5,0,3,3
24,20,5,Office,0,3,7,10
24,20,5,Bathroom,15,2,7,10
24,20,5,Living Room,10,5,12,5
24,20,5,Bedroom,10,2,9,3
24,20,5,Office,7,7,7,9
10,26,2,Storage,4,2,5,4
10,26,2,Bedroom,6,5,3,4
13,13,6,Living Room,7,3,3,4
13,13,6,Office,3,1,4,4
13,13,6,Living Room,3,3,5,4
13,13,6,Bedroom,1,0,5,3
13,13,6,Dining Room,4,5,4,5
13,13,6,Dining Room,4,5,4,5
28,13,5,Living Room,8,6,14,3
28,13,5,Bathroom,5,9,6,4
28,13,5,Bedroom,4,2,9,6
28,13,5,Bedroom,0,6,7,4
28,13,5,Dining Room,3,7,3,5
22,20,4,Storage,11,3,8,8
22,20,4,Bathroom,7,3,9,10
22,20,4,Living Room,8,10,7,8
22,20,4,Kitchen,11,16,6,3
24,16,3,Dining Room,9,1,8,4
24,16,3,Bedroom,9,0,12,7
24,16,3,Office,12,6,12,3
24,25,3,Storage,6,2,9,3
24,25,3,Living Room,1,15,12,5
24,25,3,Storage,16,16,8,3
11,25,2,Bedroom,6,12,4,8
11,25,2,Bathroom,4,4,5,12
17,12,3,Bathroom,10,0,5,4
17,12,3,Dining Room,13,8,3,4
17,12,3,Storage,7,8,4,4
25,10,2,Bedroom,18,4,7,3
25,10,2,Kitchen,5,2,11,3
26,20,5,Bedroom,7,0,13,7
26,20,5,Bathroom,11,11,13,8
26,20,5,Storage,8,4,10,5
26,20,5,Bedroom,13,8,5,9
26,20,5,Storage,12,11,11,9
18,18,5,Dining Room,8,1,8,7
18,18,5,Kitchen,12,0,5,7
18,18,5,Bedroom,13,9,5,5
18,18,5,Dining Room,10,5,8,4
18,18,5,Storage,13,13,4,5
18,23,6,Storage,6,12,7,7
18,23,6,Living Room,9,7,9,7
18,23,6,Dining Room,5,12,9,7
18,23,6,Living Room,6,13,6,3
18,23,6,Office,1,12,3,10
18,23,6,Dining Room,7,2,6,10
22,20,6,Living Room,7,10,6,8
22,20,6,Dining Room,4,5,6,6
22,20,6,Dining Room,13,3,9,10
22,20,6,Kitchen,9,13,10,7
22,20,6,Office,17,6,5,4
22,20,6,Office,15,4,5,8
19,13,4,Dining Room,7,2,8,5
19,13,4,Kitchen,1,6,8,6
19,13,4,Living Room,9,1,6,3
19,13,4,Kitchen,7,5,9,6
29,13,5,Office,21,1,6,4
29,13,5,Dining Room,6,0,12,4
29,13,5,Living Room,2,4,9,4
29,13,5,Storage,19,10,3,3
29,13,5,Living Room,7,5,14,6
29,26,2,Office,10,21,11,4
29,26,2,Kitchen,10,11,7,12
14,23,6,Storage,7,16,3,5
14,23,6,Bedroom,4,12,6,11
14,23,6,Dining Room,0,16,5,6
14,23,6,Living Room,4,2,7,5
14,23,6,Bedroom,3,5,3,8
14,23,6,Dining Room,6,13,3,7
23,14,5,Office,8,0,4,5
23,14,5,Storage,6,3,9,3
23,14,5,Living Room,6,7,5,6
23,14,5,Kitchen,17,1,5,5
23,14,5,Living Room,15,5,7,7
20,15,3,Office,2,4,7,5
20,15,3,Living Room,3,0,10,7
20,15,3,Office,1,8,4,4
22,26,4,Storage,0,5,6,9
22,26,4,Dining Room,11,12,6,8
22,26,4,Bathroom,11,12,9,11
22,26,4,Dining Room,11,13,8,6
23,18,2,Bedroom,7,3,3,5
23,18,2,Dining Room,0,3,8,6
12,18,6,Dining Room,0,11,5,5
12,18,6,Bedroom,4,7,4,7
12,18,6,Kitchen,6,0,5,4
12,18,6,Living Room,4,1,5,9
12,18,6,Living Room,7,5,4,7
10,24,4,Bedroom,5,10,3,6
10,24,4,Storage,3,12,5,12
10,24,4,Dining Room,6,12,3,4
10,24,4,Kitchen,4,3,3,12
23,16,2,Storage,1,2,4,8
23,16,2,Dining Room,0,1,8,5
19,29,5,Kitchen,2,10,4,4
19,29,5,Kitchen,4,7,4,11
19,29,5,Office,2,24,3,3
19,29,5,Office,10,14,6,9
19,29,5,Office,0,19,8,8
10,19,2,Office,2,3,3,6
10,19,2,Kitchen,4,1,5,8
12,19,5,Kitchen,5,1,4,6
12,19,5,Storage,1,2,5,7
12,19,5,Living Room,4,9,3,6
12,19,5,Living Room,6,11,5,3
12,19,5,Bathroom,5,2,6,4
20,18,5,Kitchen,10,2,6,7
20,18,5,Kitchen,3,8,8,9
20,18,5,Dining Room,5,6,5,4
20,18,5,Living Room,8,2,4,9
20,18,5,Kitchen,3,4,6,3
10,13,4,Bathroom,3,1,3,6
10,13,4,Bathroom,0,2,3,3
10,13,4,Kitchen,2,9,4,4
10,13,4,Bedroom,4,3,5,4
22,25,6,Storage,8,8,9,9
22,25,6,Office,12,8,3,3
22,25,6,Bathroom,5,18,10,5
22,25,6,Kitchen,4,4,5,4
22,25,6,Kitchen,11,13,3,4
22,25,6,Bedroom,3,11,11,12
18,13,2,Bathroom,8,8,5,5
18,13,2,Dining Room,3,1,7,3
18,29,3,Storage,14,7,4,11
18,29,3,Storage,8,17,4,6
18,29,3,Kitchen,8,12,7,12
16,28,2,Bathroom,8,2,8,14
16,28,2,Bedroom,2,22,8,6
16,25,3,Bedroom,5,12,8,12
16,25,3,Kitchen,2,13,8,3
16,25,3,Kitchen,5,22,8,3
12,29,3,Dining Room,3,4,4,5
12,29,3,Office,7,4,5,13
12,29,3,Storage,2,2,5,13
16,11,6,Kitchen,0,6,3,4
16,11,6,Dining Room,9,1,4,4
16,11,6,Office,3,7,5,3
16,11,6,Storage,5,8,8,3
16,11,6,Dining Room,0,5,8,5
16,11,6,Living Room,5,3,7,3
26,30,2,Kitchen,2,4,3,11
26,30,2,Kitchen,4,8,5,5
16,26,4,Office,4,12,7,6
16,26,4,Bedroom,6,13,6,8
16,26,4,Bathroom,12,6,4,5
16,26,4,Dining Room,3,8,8,6
10,26,2,Kitchen,2,0,3,4
10,26,2,Kitchen,0,3,5,11
16,14,5,Bathroom,0,1,7,6
16,14,5,Dining Room,3,0,3,7
16,14,5,Living Room,11,7,4,4
16,14,5,Living Room,7,0,7,7
16,14,5,Bedroom,1,7,4,5
17,28,2,Bathroom,10,17,6,11
17,28,2,Storage,9,7,4,14
14,24,4,Storage,5,8,5,9
14,24,4,Bedroom,5,16,7,6
14,24,4,Kitchen,5,1,4,7
14,24,4,Bedroom,6,18,4,6
15,30,2,Living Room,10,11,4,15
15,30,2,Office,7,3,5,14
13,26,4,Storage,0,0,5,13
13,26,4,Bedroom,5,10,4,4
13,26,4,Bathroom,2,11,5,4
13,26,4,Storage,4,14,3,3
30,26,3,Living Room,4,17,7,4
30,26,3,Bedroom,20,4,4,6
30,26,3,Dining Room,0,4,13,9
30,12,6,Dining Room,1,0,10,5
30,12,6,Kitchen,13,5,8,6
30,12,6,Dining Room,5,2,13,6
30,12,6,Office,17,0,9,5
30,12,6,Storage,23,2,4,6
26,17,3,Office,16,5,10,5
26,17,3,Bedroom,8,8,7,4
